url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
https://twitter.com/trtspor/status/1611022210021445636,2023-01-05 15:30:00+00:00,"✍️Cevaplarınızı yazın...

🔴Trabzonspor🆚Bitexen Giresunspor🟢

⌚️20.00
🏟️Medical Park Stadyumu
📻TRT RADYO 1

#TSvGRS https://t.co/9admFao9EZ","✍️Cevaplarınızı yazın...

🔴Trabzonspor🆚Bitexen Giresunspor🟢

⌚️20.00
🏟️Medical Park Stadyumu
📻TRT RADYO 1

#TSvGRS https://t.co/9admFao9EZ",1611022210021445636,"{'username': 'trtspor', 'id': 368948189, 'displayname': 'TRT Spor', 'description': '#TRTSporDijital Sporun her rengi için @trtsporyildiz', 'rawDescription': '#TRTSporDijital Sporun her rengi için @trtsporyildiz', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2011, 9, 6, 14, 12, 20, tzinfo=datetime.timezone.utc), 'followersCount': 2279500, 'friendsCount': 11, 'statusesCount': 356283, 'favouritesCount': 9, 'listedCount': 1746, 'mediaCount': 159871, 'location': 'Türkiye', 'protected': False, 'linkUrl': 'https://www.trtspor.com.tr/', 'linkTcourl': 'https://t.co/Aks7Gya1iC', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1479304451466932224/_bodpjyJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/368948189/1672584920', 'label': None}",13,0,13,0,1611022210021445636,tr,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,,,"[{'previewUrl': 'https://pbs.twimg.com/media/Fls3UgcX0AE8EZE?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Fls3UgcX0AE8EZE?format=jpg&name=large'}]",,,,,,,,['TSvGRS'],
https://twitter.com/trtspor/status/1611018558640689152,2023-01-05 15:15:30+00:00,"🗣️""Burada olduğum için çok mutluyum. Yakında görüşürüz""

✍️Chelsea, Monaco'dan Benoit Badiashile ile 7.5 yıllık sözleşme imzalandığını açıkladı.

https://t.co/Jmw8msEN9M","🗣️""Burada olduğum için çok mutluyum. Yakında görüşürüz""

✍️Chelsea, Monaco'dan Benoit Badiashile ile 7.5 yıllık sözleşme imzalandığını açıkladı.

https://t.co/Jmw8msEN9M",1611018558640689152,"{'username': 'trtspor', 'id': 368948189, 'displayname': 'TRT Spor', 'description': '#TRTSporDijital Sporun her rengi için @trtsporyildiz', 'rawDescription': '#TRTSporDijital Sporun her rengi için @trtsporyildiz', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2011, 9, 6, 14, 12, 20, tzinfo=datetime.timezone.utc), 'followersCount': 2279500, 'friendsCount': 11, 'statusesCount': 356283, 'favouritesCount': 9, 'listedCount': 1746, 'mediaCount': 159871, 'location': 'Türkiye', 'protected': False, 'linkUrl': 'https://www.trtspor.com.tr/', 'linkTcourl': 'https://t.co/Aks7Gya1iC', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1479304451466932224/_bodpjyJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/368948189/1672584920', 'label': None}",2,0,26,3,1611018558640689152,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'thumbnailUrl': 'https://pbs.twimg.com/amplify_video_thumb/1611004938666266634/img/PJEjANatfQBz2w8K.jpg', 'variants': [{'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1611004938666266634/pl/oqBCXAU7As-LKrnL.m3u8?tag=16&container=fmp4', 'bitrate': None}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1611004938666266634/vid/320x320/J1UL8OLBZFAs4yln.mp4?tag=16', 'bitrate': 432000}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1611004938666266634/vid/540x540/MUjQZW2bvdVeYEc2.mp4?tag=16', 'bitrate': 832000}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1611004938666266634/vid/1080x1080/FIJHZOC4RS4sVY3z.mp4?tag=16', 'bitrate': 8768000}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1611004938666266634/vid/720x720/cHCLPAMuuizyr13y.mp4?tag=16', 'bitrate': 1280000}], 'duration': 4.96, 'views': 63509}]",,,,,,,,,
https://twitter.com/trtspor/status/1611014666959949827,2023-01-05 15:00:02+00:00,"🏃‍♂️Cristiano Ronaldo, yeni takımı Al Nassr ile ilk maçına bugün çıkması bekleniyordu.

⏳Ancak Premier Lig ekibi Manchester United'dan iki maçlık cezası bulunan Portekizli yıldızın taraftar ile buluşması gecikecek.

🔎Detaylar:👇","🏃‍♂️Cristiano Ronaldo, yeni takımı Al Nassr ile ilk maçına bugün çıkması bekleniyordu.

⏳Ancak Premier Lig ekibi Manchester United'dan iki maçlık cezası bulunan Portekizli yıldızın taraftar ile buluşması gecikecek.

🔎Detaylar:👇",1611014666959949827,"{'username': 'trtspor', 'id': 368948189, 'displayname': 'TRT Spor', 'description': '#TRTSporDijital Sporun her rengi için @trtsporyildiz', 'rawDescription': '#TRTSporDijital Sporun her rengi için @trtsporyildiz', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2011, 9, 6, 14, 12, 20, tzinfo=datetime.timezone.utc), 'followersCount': 2279500, 'friendsCount': 11, 'statusesCount': 356283, 'favouritesCount': 9, 'listedCount': 1746, 'mediaCount': 159871, 'location': 'Türkiye', 'protected': False, 'linkUrl': 'https://www.trtspor.com.tr/', 'linkTcourl': 'https://t.co/Aks7Gya1iC', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1479304451466932224/_bodpjyJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/368948189/1672584920', 'label': None}",0,0,8,0,1611014666959949827,tr,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",https://twitter.com,Twitter for Advertisers,,,,,,,,,,,,
https://twitter.com/trtspor/status/1611012964626173952,2023-01-05 14:53:16+00:00,"Berkay Özcan'ın ilk yarının skorunu belirleyen harika golü 👟⚽🚀 

📽️ @beINSPORTS_TR 

https://t.co/sZ3Dq0Tovc","Berkay Özcan'ın ilk yarının skorunu belirleyen harika golü 👟⚽🚀 

📽️ @beINSPORTS_TR 

https://t.co/sZ3Dq0Tovc",1611012964626173952,"{'username': 'trtspor', 'id': 368948189, 'displayname': 'TRT Spor', 'description': '#TRTSporDijital Sporun her rengi için @trtsporyildiz', 'rawDescription': '#TRTSporDijital Sporun her rengi için @trtsporyildiz', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2011, 9, 6, 14, 12, 20, tzinfo=datetime.timezone.utc), 'followersCount': 2279500, 'friendsCount': 11, 'statusesCount': 356283, 'favouritesCount': 9, 'listedCount': 1746, 'mediaCount': 159871, 'location': 'Türkiye', 'protected': False, 'linkUrl': 'https://www.trtspor.com.tr/', 'linkTcourl': 'https://t.co/Aks7Gya1iC', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1479304451466932224/_bodpjyJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/368948189/1672584920', 'label': None}",3,1,78,2,1611012964626173952,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'thumbnailUrl': 'https://pbs.twimg.com/media/Flt3LgdakAMvmqo.jpg', 'variants': [{'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1611011618187661319/pl/rZA_rgLUNI3RsNE3.m3u8?tag=16&container=fmp4', 'bitrate': None}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1611011618187661319/vid/1280x720/GyXvixGGXRe5TiBl.mp4?tag=16', 'bitrate': 2176000}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1611011618187661319/vid/480x270/RnIBZeoGWlUx5U0U.mp4?tag=16', 'bitrate': 288000}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1611011618187661319/vid/640x360/i5qnsswezLsfp0YX.mp4?tag=16', 'bitrate': 832000}], 'duration': 62.64, 'views': 70018}]",,,,,"[{'username': 'beINSPORTS_TR', 'id': 155280601, 'displayname': 'beIN SPORTS Türkiye', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,
https://twitter.com/trtspor/status/1611010883479605250,2023-01-05 14:45:00+00:00,"✍  PSG, 18 yaşındaki orta saha oyuncusu Ayman Kari ile profesyonel sözleşme imzaladı.

2️⃣0️⃣2️⃣5️⃣ https://t.co/K9t5CR34iv","✍  PSG, 18 yaşındaki orta saha oyuncusu Ayman Kari ile profesyonel sözleşme imzaladı.

2️⃣0️⃣2️⃣5️⃣ https://t.co/K9t5CR34iv",1611010883479605250,"{'username': 'trtspor', 'id': 368948189, 'displayname': 'TRT Spor', 'description': '#TRTSporDijital Sporun her rengi için @trtsporyildiz', 'rawDescription': '#TRTSporDijital Sporun her rengi için @trtsporyildiz', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2011, 9, 6, 14, 12, 20, tzinfo=datetime.timezone.utc), 'followersCount': 2279500, 'friendsCount': 11, 'statusesCount': 356283, 'favouritesCount': 9, 'listedCount': 1746, 'mediaCount': 159871, 'location': 'Türkiye', 'protected': False, 'linkUrl': 'https://www.trtspor.com.tr/', 'linkTcourl': 'https://t.co/Aks7Gya1iC', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1479304451466932224/_bodpjyJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/368948189/1672584920', 'label': None}",13,1,43,1,1611010883479605250,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'previewUrl': 'https://pbs.twimg.com/media/Flt0mFrXkAACGSD?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Flt0mFrXkAACGSD?format=jpg&name=large'}]",,,,,,,,,
https://twitter.com/trtspor/status/1611007237660590080,2023-01-05 14:30:31+00:00,"👥İngilizlerin ünlü futbol dergisi FourFourTwo, geleneksel yılın en heyecan verici 50 genç oyuncu listesini yayımladı.

💫Fenerbahçeli Arda Güler, 16. sırada yer aldı.

🏃‍♂️Arda için övgü dolu sözler kullanıldı.

🔎Detaylar:👇","👥İngilizlerin ünlü futbol dergisi FourFourTwo, geleneksel yılın en heyecan verici 50 genç oyuncu listesini yayımladı.

💫Fenerbahçeli Arda Güler, 16. sırada yer aldı.

🏃‍♂️Arda için övgü dolu sözler kullanıldı.

🔎Detaylar:👇",1611007237660590080,"{'username': 'trtspor', 'id': 368948189, 'displayname': 'TRT Spor', 'description': '#TRTSporDijital Sporun her rengi için @trtsporyildiz', 'rawDescription': '#TRTSporDijital Sporun her rengi için @trtsporyildiz', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2011, 9, 6, 14, 12, 20, tzinfo=datetime.timezone.utc), 'followersCount': 2279500, 'friendsCount': 11, 'statusesCount': 356283, 'favouritesCount': 9, 'listedCount': 1746, 'mediaCount': 159871, 'location': 'Türkiye', 'protected': False, 'linkUrl': 'https://www.trtspor.com.tr/', 'linkTcourl': 'https://t.co/Aks7Gya1iC', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1479304451466932224/_bodpjyJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/368948189/1672584920', 'label': None}",2,0,60,1,1611007237660590080,tr,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",https://twitter.com,Twitter for Advertisers,,,,,,,,,,,,
https://twitter.com/trtspor/status/1611003534559830018,2023-01-05 14:15:48+00:00,"💬‘TEK AİLE, TEK RÜYA’ 

🗣️Acun Ilıcalı: Geldiğimiz günden bu yana taraftarımızın desteği muhteşemdi. Biz de bu desteklerine kayıtsız kalmadık ve bu kararı aldık.

Hull City, sezon sonuna dek deplasman maçlarına taraftarlarını ücretsiz olarak götüreceğini duyurdu. https://t.co/a1CiSttp2B","💬‘TEK AİLE, TEK RÜYA’ 

🗣️Acun Ilıcalı: Geldiğimiz günden bu yana taraftarımızın desteği muhteşemdi. Biz de bu desteklerine kayıtsız kalmadık ve bu kararı aldık.

Hull City, sezon sonuna dek deplasman maçlarına taraftarlarını ücretsiz olarak götüreceğini duyurdu. https://t.co/a1CiSttp2B",1611003534559830018,"{'username': 'trtspor', 'id': 368948189, 'displayname': 'TRT Spor', 'description': '#TRTSporDijital Sporun her rengi için @trtsporyildiz', 'rawDescription': '#TRTSporDijital Sporun her rengi için @trtsporyildiz', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2011, 9, 6, 14, 12, 20, tzinfo=datetime.timezone.utc), 'followersCount': 2279500, 'friendsCount': 11, 'statusesCount': 356283, 'favouritesCount': 9, 'listedCount': 1746, 'mediaCount': 159871, 'location': 'Türkiye', 'protected': False, 'linkUrl': 'https://www.trtspor.com.tr/', 'linkTcourl': 'https://t.co/Aks7Gya1iC', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1479304451466932224/_bodpjyJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/368948189/1672584920', 'label': None}",4,4,124,0,1611003534559830018,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FltunplXgAA-1PW?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FltunplXgAA-1PW?format=jpg&name=large'}]",,,,,,,,,
https://twitter.com/trtspor/status/1610999769983340546,2023-01-05 14:00:50+00:00,"📅Spor Toto Süper Lig'de 17. hafta heyecanı...

Gaziantep FK 🆚 Medipol Başakşehir karşılaşması başladı.

📻#CANLIDİNLE | https://t.co/udA1GOUkP3

💬#CANLIANLATIM | https://t.co/6j9o7IZ4vC https://t.co/y48IZAS7UI","📅Spor Toto Süper Lig'de 17. hafta heyecanı...

Gaziantep FK 🆚 Medipol Başakşehir karşılaşması başladı.

📻#CANLIDİNLE | trtspor.com.tr/canli-yayin-iz…

💬#CANLIANLATIM | trtspor.com.tr/canli-skor-det… https://t.co/y48IZAS7UI",1610999769983340546,"{'username': 'trtspor', 'id': 368948189, 'displayname': 'TRT Spor', 'description': '#TRTSporDijital Sporun her rengi için @trtsporyildiz', 'rawDescription': '#TRTSporDijital Sporun her rengi için @trtsporyildiz', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2011, 9, 6, 14, 12, 20, tzinfo=datetime.timezone.utc), 'followersCount': 2279500, 'friendsCount': 11, 'statusesCount': 356283, 'favouritesCount': 9, 'listedCount': 1746, 'mediaCount': 159871, 'location': 'Türkiye', 'protected': False, 'linkUrl': 'https://www.trtspor.com.tr/', 'linkTcourl': 'https://t.co/Aks7Gya1iC', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1479304451466932224/_bodpjyJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/368948189/1672584920', 'label': None}",1,0,7,0,1610999769983340546,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,"['https://www.trtspor.com.tr/canli-yayin-izle/trt-radyo-1/', 'https://www.trtspor.com.tr/canli-skor-detay/1612108/']","['https://t.co/udA1GOUkP3', 'https://t.co/6j9o7IZ4vC']","[{'previewUrl': 'https://pbs.twimg.com/media/FltrEh2WIAAp0TA?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FltrEh2WIAAp0TA?format=jpg&name=large'}]",,,,,,,,"['CANLIDİNLE', 'CANLIANLATIM']",
https://twitter.com/trtspor/status/1610995783486021633,2023-01-05 13:45:00+00:00,"🗣️TFF Başkanı Mehmet Büyükekşi: VAR kayıtlarının açıklanması bir defaya mahsustu.

👥 Fatih Doğan ve Senad Ok, Mehmet Büyükekşi'nin açıklamalarını değerlendirdi. https://t.co/ijEXMRVFSF","🗣️TFF Başkanı Mehmet Büyükekşi: VAR kayıtlarının açıklanması bir defaya mahsustu.

👥 Fatih Doğan ve Senad Ok, Mehmet Büyükekşi'nin açıklamalarını değerlendirdi. https://t.co/ijEXMRVFSF",1610995783486021633,"{'username': 'trtspor', 'id': 368948189, 'displayname': 'TRT Spor', 'description': '#TRTSporDijital Sporun her rengi için @trtsporyildiz', 'rawDescription': '#TRTSporDijital Sporun her rengi için @trtsporyildiz', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2011, 9, 6, 14, 12, 20, tzinfo=datetime.timezone.utc), 'followersCount': 2279500, 'friendsCount': 11, 'statusesCount': 356283, 'favouritesCount': 9, 'listedCount': 1746, 'mediaCount': 159871, 'location': 'Türkiye', 'protected': False, 'linkUrl': 'https://www.trtspor.com.tr/', 'linkTcourl': 'https://t.co/Aks7Gya1iC', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1479304451466932224/_bodpjyJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/368948189/1672584920', 'label': None}",11,0,15,2,1610995783486021633,tr,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",https://studio.twitter.com,Twitter Media Studio,,,"[{'thumbnailUrl': 'https://pbs.twimg.com/amplify_video_thumb/1610994206813847553/img/6qNb1_ScAYtak8UG.jpg', 'variants': [{'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1610994206813847553/vid/640x360/HRRNdeJG3GcpcBfp.mp4?tag=16', 'bitrate': 832000}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1610994206813847553/vid/1920x1080/h99Ad8sKW0c9O7Xi.mp4?tag=16', 'bitrate': 10368000}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1610994206813847553/vid/480x270/4e12X8QOsgDGoNG-.mp4?tag=16', 'bitrate': 288000}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1610994206813847553/vid/1280x720/tH5vO7KvhN4A8tY9.mp4?tag=16', 'bitrate': 2176000}, {'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1610994206813847553/pl/27EIfiUhHn0XK_H2.m3u8?tag=16&container=fmp4', 'bitrate': None}], 'duration': 305.24, 'views': 6002}]",,,,,,,,,
https://twitter.com/trtspor/status/1610992136937168899,2023-01-05 13:30:30+00:00,"🎫🎟️Dev derbinin biletleri satışa çıkarıldı.

🏟️Galatasaray taraftarının yer almayacağı karşılaşmada, deplasman tribünü biletleri de Fenerbahçe taraftarları için satışa sunulacak.

💸En ucuz bilet 450, en pahalı bilet 7 bin lira.","🎫🎟️Dev derbinin biletleri satışa çıkarıldı.

🏟️Galatasaray taraftarının yer almayacağı karşılaşmada, deplasman tribünü biletleri de Fenerbahçe taraftarları için satışa sunulacak.

💸En ucuz bilet 450, en pahalı bilet 7 bin lira.",1610992136937168899,"{'username': 'trtspor', 'id': 368948189, 'displayname': 'TRT Spor', 'description': '#TRTSporDijital Sporun her rengi için @trtsporyildiz', 'rawDescription': '#TRTSporDijital Sporun her rengi için @trtsporyildiz', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2011, 9, 6, 14, 12, 20, tzinfo=datetime.timezone.utc), 'followersCount': 2279500, 'friendsCount': 11, 'statusesCount': 356283, 'favouritesCount': 9, 'listedCount': 1746, 'mediaCount': 159871, 'location': 'Türkiye', 'protected': False, 'linkUrl': 'https://www.trtspor.com.tr/', 'linkTcourl': 'https://t.co/Aks7Gya1iC', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1479304451466932224/_bodpjyJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/368948189/1672584920', 'label': None}",2,1,65,0,1610992136937168899,tr,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",https://twitter.com,Twitter for Advertisers,,,,,,,,,,,,
https://twitter.com/trtspor/status/1610987022365106176,2023-01-05 13:10:11+00:00,Gaziantep FK 🆚 Medipol Başakşehir karşılaşmasının ilk 11'leri👇 https://t.co/xVDZXFIGQw,Gaziantep FK 🆚 Medipol Başakşehir karşılaşmasının ilk 11'leri👇 https://t.co/xVDZXFIGQw,1610987022365106176,"{'username': 'trtspor', 'id': 368948189, 'displayname': 'TRT Spor', 'description': '#TRTSporDijital Sporun her rengi için @trtsporyildiz', 'rawDescription': '#TRTSporDijital Sporun her rengi için @trtsporyildiz', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2011, 9, 6, 14, 12, 20, tzinfo=datetime.timezone.utc), 'followersCount': 2279500, 'friendsCount': 11, 'statusesCount': 356283, 'favouritesCount': 9, 'listedCount': 1746, 'mediaCount': 159871, 'location': 'Türkiye', 'protected': False, 'linkUrl': 'https://www.trtspor.com.tr/', 'linkTcourl': 'https://t.co/Aks7Gya1iC', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1479304451466932224/_bodpjyJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/368948189/1672584920', 'label': None}",0,0,12,0,1610987022365106176,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FltgHhjXwAEyhwT?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FltgHhjXwAEyhwT?format=jpg&name=large'}, {'previewUrl': 'https://pbs.twimg.com/media/FltgI5sWQAAIRjs?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FltgI5sWQAAIRjs?format=jpg&name=large'}]",,,,,,,,,
https://twitter.com/trtspor/status/1610984590113398790,2023-01-05 13:00:31+00:00,"🔝Al-Nassr'da Ronaldo etkisi!

#CR7𓃵 https://t.co/oFkj7vqYcT","🔝Al-Nassr'da Ronaldo etkisi!

#CR7𓃵 https://t.co/oFkj7vqYcT",1610984590113398790,"{'username': 'trtspor', 'id': 368948189, 'displayname': 'TRT Spor', 'description': '#TRTSporDijital Sporun her rengi için @trtsporyildiz', 'rawDescription': '#TRTSporDijital Sporun her rengi için @trtsporyildiz', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2011, 9, 6, 14, 12, 20, tzinfo=datetime.timezone.utc), 'followersCount': 2279500, 'friendsCount': 11, 'statusesCount': 356283, 'favouritesCount': 9, 'listedCount': 1746, 'mediaCount': 159871, 'location': 'Türkiye', 'protected': False, 'linkUrl': 'https://www.trtspor.com.tr/', 'linkTcourl': 'https://t.co/Aks7Gya1iC', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1479304451466932224/_bodpjyJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/368948189/1672584920', 'label': None}",1,0,75,0,1610984590113398790,und,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FltWv16WYAE6vin?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FltWv16WYAE6vin?format=jpg&name=large'}]",,,,,,,,['CR7𓃵'],
https://twitter.com/trtspor/status/1610981942387785733,2023-01-05 12:50:00+00:00,🗣️Joshua King: Fazla dinlenmenin bir avantaj olduğunu düşünmüyorum. Galatasaray'ın da hazırlanacak süresi var. Maç günü kimin iyi olduğunu göreceğiz. https://t.co/vpdPWTCOGW,🗣️Joshua King: Fazla dinlenmenin bir avantaj olduğunu düşünmüyorum. Galatasaray'ın da hazırlanacak süresi var. Maç günü kimin iyi olduğunu göreceğiz. https://t.co/vpdPWTCOGW,1610981942387785733,"{'username': 'trtspor', 'id': 368948189, 'displayname': 'TRT Spor', 'description': '#TRTSporDijital Sporun her rengi için @trtsporyildiz', 'rawDescription': '#TRTSporDijital Sporun her rengi için @trtsporyildiz', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2011, 9, 6, 14, 12, 20, tzinfo=datetime.timezone.utc), 'followersCount': 2279500, 'friendsCount': 11, 'statusesCount': 356283, 'favouritesCount': 9, 'listedCount': 1746, 'mediaCount': 159871, 'location': 'Türkiye', 'protected': False, 'linkUrl': 'https://www.trtspor.com.tr/', 'linkTcourl': 'https://t.co/Aks7Gya1iC', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1479304451466932224/_bodpjyJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/368948189/1672584920', 'label': None}",3,2,92,0,1610981942387785733,tr,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",https://studio.twitter.com,Twitter Media Studio,,,"[{'thumbnailUrl': 'https://pbs.twimg.com/amplify_video_thumb/1610980931577450498/img/b1rg4v-7BV-VzYGJ.jpg', 'variants': [{'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1610980931577450498/vid/1280x720/wUSr9eltpsLkbpKD.mp4?tag=16', 'bitrate': 2176000}, {'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1610980931577450498/pl/JiOntMY4Iz4Mu9uh.m3u8?tag=16&container=fmp4', 'bitrate': None}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1610980931577450498/vid/1920x1080/zRK4d7zOaORmnH9x.mp4?tag=16', 'bitrate': 10368000}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1610980931577450498/vid/640x360/0ZzZrggFBanz5puo.mp4?tag=16', 'bitrate': 832000}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1610980931577450498/vid/480x270/4p5R-8efL1r5MxuS.mp4?tag=16', 'bitrate': 288000}], 'duration': 39.04, 'views': 7514}]",,,,,,,,,
